_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
155,2021-03-24T00:00:38.728Z,/sonometros,NoiseLevelObserved,T248652-daily,58.6,60.4,60.8,56.6,51.3,2021-03-23
156,2021-03-25T00:00:40.779Z,/sonometros,NoiseLevelObserved,T248652-daily,58.7,60.5,60.7,56.6,50.8,2021-03-24
157,2021-03-26T00:00:42.975Z,/sonometros,NoiseLevelObserved,T248652-daily,58.7,60.5,61.0,56.2,51.8,2021-03-25
158,2021-03-27T00:00:45.124Z,/sonometros,NoiseLevelObserved,T248652-daily,60.0,61.5,62.5,61.2,52.6,2021-03-26
159,2021-03-28T00:00:47.209Z,/sonometros,NoiseLevelObserved,T248652-daily,59.1,61.0,61.0,56.7,50.8,2021-03-27
160,2021-03-29T00:00:49.493Z,/sonometros,NoiseLevelObserved,T248652-daily,57.9,59.3,59.8,59.5,48.1,2021-03-28
161,2021-03-30T00:00:52.877Z,/sonometros,NoiseLevelObserved,T248652-daily,61.8,64.0,62.6,56.3,48.5,2021-03-29
162,2021-03-31T00:00:53.810Z,/sonometros,NoiseLevelObserved,T248652-daily,58.8,60.7,60.2,56.9,48.3,2021-03-30
163,2021-04-01T00:00:56.51Z,/sonometros,NoiseLevelObserved,T248652-daily,59.2,61.1,60.5,57.5,48.3,2021-03-31
164,2021-04-02T00:00:58.358Z,/sonometros,NoiseLevelObserved,T248652-daily,58.8,60.8,60.1,57.0,47.6,2021-04-01
165,2021-04-03T00:00:02.449Z,/sonometros,NoiseLevelObserved,T248652-daily,58.7,60.7,60.0,56.9,47.3,2021-04-02
166,2021-04-04T00:00:05.798Z,/sonometros,NoiseLevelObserved,T248652-daily,58.1,60.1,59.3,56.3,46.4,2021-04-03
167,2021-04-05T00:00:05.896Z,/sonometros,NoiseLevelObserved,T248652-daily,58.6,60.5,60.4,57.2,49.6,2021-04-04
168,2021-04-06T00:00:23.843Z,/sonometros,NoiseLevelObserved,T248652-daily,58.9,60.9,60.4,55.2,49.5,2021-04-05
169,2021-04-07T00:00:09.845Z,/sonometros,NoiseLevelObserved,T248652-daily,58.4,60.4,59.8,56.3,47.9,2021-04-06
170,2021-04-08T00:00:20.514Z,/sonometros,NoiseLevelObserved,T248652-daily,59.2,61.0,61.1,58.2,50.5,2021-04-07
171,2021-04-09T00:00:16.391Z,/sonometros,NoiseLevelObserved,T248652-daily,62.5,64.7,63.2,57.4,48.1,2021-04-08
172,2021-04-10T00:00:25.185Z,/sonometros,NoiseLevelObserved,T248652-daily,59.1,61.0,60.3,57.2,47.9,2021-04-09
173,2021-04-11T00:00:26.26Z,/sonometros,NoiseLevelObserved,T248652-daily,59.7,61.6,60.8,58.7,47.1,2021-04-10
174,2021-04-12T00:00:21.654Z,/sonometros,NoiseLevelObserved,T248652-daily,56.9,58.5,59.5,57.7,49.9,2021-04-11
175,2021-04-13T00:00:23.851Z,/sonometros,NoiseLevelObserved,T248652-daily,59.0,60.9,60.5,57.3,49.0,2021-04-12
176,2021-04-14T00:00:24.946Z,/sonometros,NoiseLevelObserved,T248652-daily,58.9,60.9,60.1,55.9,47.8,2021-04-13
177,2021-04-15T00:00:28.365Z,/sonometros,NoiseLevelObserved,T248652-daily,58.0,59.8,59.6,56.8,48.2,2021-04-14
178,2021-04-16T00:00:29.315Z,/sonometros,NoiseLevelObserved,T248652-daily,58.7,60.1,62.7,55.6,55.4,2021-04-15
179,2021-04-17T00:00:31.474Z,/sonometros,NoiseLevelObserved,T248652-daily,59.5,61.4,61.0,57.7,49.7,2021-04-16
180,2021-04-18T00:00:33.327Z,/sonometros,NoiseLevelObserved,T248652-daily,59.1,61.1,60.4,56.8,48.2,2021-04-17
